2004	12	31	15	6
	174	5	174.500000	-84.263743	9.683847e+04	1.133468e+01	1.614330e+03
	331	10	331.500000	-79.278618	9.860101e+04	7.538778e+00	5.899656e+02
	84	26	84.500000	-63.323662	9.684089e+04	1.065004e+01	-1.745224e-01
	37	30	37.500000	-59.334809	9.517718e+04	2.033881e+01	-1.387787e-02
	278	30	278.500000	-59.334809	9.643362e+04	1.279256e+01	-1.558685e-02
	305	35	305.500000	-54.348724	9.757608e+04	1.674241e+01	-1.593857e-01
	69	64	69.500000	-25.429258	9.970593e+04	1.877050e+01	-1.786728e-01
	133	76	133.500000	-13.462551	9.990048e+04	8.881994e+00	2.837366e+02
	83	126	83.500000	36.398730	1.009141e+05	1.092531e+01	4.488287e+03
	89	133	89.500000	43.379294	1.000106e+05	3.553467e+00	2.155039e+03
	173	140	173.500000	50.359845	9.507131e+04	2.287685e+01	-1.308212e-01
	300	144	300.500000	54.348724	1.017013e+05	1.514167e+01	2.719449e+02
	150	147	150.500000	57.340377	9.931592e+04	1.613215e+01	1.252968e+00
	117	153	117.500000	63.323662	1.004659e+05	4.254133e+00	1.637703e+02
	186	159	186.500000	69.306897	9.855762e+04	1.712904e+01	-9.932709e-02
2004	12	31	16	12
	331	10	331.500000	-79.278618	9.830015e+04	7.327775e+00	5.899656e+02
	82	26	82.500000	-63.323662	9.706359e+04	1.068056e+01	-5.513763e-02
	222	26	222.500000	-63.323662	9.528564e+04	1.742527e+01	-4.112244e-03
	42	29	42.500000	-60.332024	9.548828e+04	1.761581e+01	-3.804779e-02
	280	29	280.500000	-60.332024	9.671977e+04	1.156565e+01	2.475967e-01
	290	34	290.500000	-55.345942	9.856254e+04	1.598110e+01	1.260659e+02
	310	35	310.500000	-54.348724	9.752498e+04	1.821449e+01	1.020889e-01
	139	39	139.500000	-50.359845	9.922912e+04	1.752252e+01	1.297760e-02
	69	64	69.500000	-25.429258	9.931327e+04	1.972953e+01	-1.786728e-01
	26	80	26.500000	-9.473648	9.906514e+04	4.111178e+00	9.298599e+02
	67	126	67.500000	36.398730	9.913709e+04	3.091418e+00	1.009282e+03
	83	126	83.500000	36.398730	1.010324e+05	4.660744e+00	4.488287e+03
	274	138	274.500000	48.365404	9.914535e+04	1.084565e+01	3.771892e+02
	174	141	174.500000	51.357066	9.563520e+04	2.010913e+01	1.777725e-01
	150	147	150.500000	57.340377	9.930311e+04	1.717975e+01	1.252968e+00
	188	162	188.500000	72.298480	9.868181e+04	1.376502e+01	-1.027451e-01
2004	12	31	12	18
	331	10	331.500000	-79.278618	9.800711e+04	7.383351e+00	5.899656e+02
	81	26	81.500000	-63.323662	9.713209e+04	1.032318e+01	-3.316498e-02
	226	27	226.500000	-62.326451	9.547321e+04	1.709459e+01	3.495026e-02
	44	28	44.500000	-61.329238	9.574376e+04	1.576638e+01	2.860260e-02
	281	28	281.500000	-61.329238	9.693904e+04	1.233958e+01	-8.321381e-02
	141	39	141.500000	-50.359845	9.921964e+04	1.646564e+01	-2.706146e-02
	68	64	68.500000	-25.429258	9.964416e+04	2.055460e+01	5.521393e-02
	45	71	45.500000	-18.448680	1.001472e+05	4.478267e+00	5.895867e+02
	142	78	142.500000	-11.468099	1.004314e+05	5.125744e+00	7.385292e+00
	67	126	67.500000	36.398730	9.944220e+04	2.666744e+00	1.009282e+03
	176	141	176.500000	51.357066	9.607517e+04	2.007761e+01	-9.957123e-02
	189	164	189.500000	74.292847	9.894446e+04	1.425636e+01	3.279190e-01
2005	1	1	16	0
	331	10	331.500000	-79.278618	9.796657e+04	7.822918e+00	5.899656e+02
	46	27	46.500000	-62.326451	9.596828e+04	1.238171e+01	-7.711029e-02
	82	27	82.500000	-62.326451	9.738112e+04	9.600992e+00	7.962799e-02
	231	28	231.500000	-61.329238	9.554602e+04	1.781992e+01	4.569244e-02
	282	28	282.500000	-61.329238	9.712533e+04	1.324153e+01	3.470612e-02
	7	32	7.500000	-57.340377	9.638309e+04	1.584233e+01	-2.399521e-01
	142	40	142.500000	-49.362625	9.948704e+04	1.570513e+01	-8.980560e-02
	68	63	68.500000	-26.426484	9.959490e+04	2.192765e+01	9.159088e-02
	130	75	130.500000	-14.459777	1.000271e+05	9.663272e+00	1.631949e+02
	54	122	54.500000	32.409833	9.964758e+04	2.978825e+00	1.158094e+03
	67	126	67.500000	36.398730	9.940334e+04	2.614505e+00	1.009282e+03
	89	133	89.500000	43.379294	9.976509e+04	7.608912e+00	2.155039e+03
	81	135	81.500000	45.373739	9.874066e+04	5.149173e+00	1.756292e+03
	178	142	178.500000	52.354286	9.680207e+04	2.018129e+01	2.017616e+00
	130	148	130.500000	58.337594	1.000908e+05	3.404377e+00	7.134422e+02
	238	159	238.500000	69.306897	1.013721e+05	8.268183e+00	5.421702e+02
2005	1	1	14	6
	313	11	313.500000	-78.281489	9.795370e+04	5.252264e+00	6.115320e+02
	46	26	46.500000	-63.323662	9.622452e+04	1.543837e+01	-3.096771e-02
	82	26	82.500000	-63.323662	9.769481e+04	1.392529e+01	-5.513763e-02
	284	27	284.500000	-62.326451	9.722619e+04	1.351832e+01	3.628311e-01
	235	28	235.500000	-61.329238	9.556895e+04	1.448190e+01	2.811432e-02
	143	42	143.500000	-47.368182	9.963123e+04	1.629040e+01	4.276276e-02
	67	62	67.500000	-27.423709	9.964654e+04	2.156404e+01	6.717682e-02
	350	119	350.500000	29.418159	1.022135e+05	4.477394e+00	7.285837e+02
	67	126	67.500000	36.398730	9.941734e+04	3.125406e+00	1.009282e+03
	41	133	41.500000	43.379294	9.922793e+04	3.715718e+00	1.950349e+03
	89	133	89.500000	43.379294	9.883698e+04	5.276649e+00	2.155039e+03
	23	135	23.500000	45.373739	1.000047e+05	1.888257e+00	9.735630e+02
	81	135	81.500000	45.373739	9.823627e+04	4.998522e+00	1.756292e+03
	180	144	180.500000	54.348724	9.733736e+04	1.742665e+01	-3.334579e-01
2005	1	1	11	12
