2006	12	31	12	6
	289	20	289.500000	-69.306897	9.785587e+04	7.867372e+00	8.668979e+02
	267	25	267.500000	-64.320872	9.749942e+04	1.155516e+01	1.409073e-01
	67	30	67.500000	-59.334809	9.695952e+04	1.965833e+01	-3.267670e-02
	333	33	333.500000	-56.343160	9.595312e+04	1.923708e+01	7.300186e-01
	181	45	181.500000	-44.376516	1.005562e+05	6.090426e+00	-3.487396e-02
	41	55	41.500000	-34.404282	9.990370e+04	1.429164e+01	7.352448e-02
	317	67	317.500000	-22.437582	1.000603e+05	9.782508e+00	3.484949e+02
	89	133	89.500000	43.379294	9.872024e+04	3.597771e+00	2.155039e+03
	81	135	81.500000	45.373739	9.851029e+04	2.056239e+00	1.756292e+03
	181	135	181.500000	45.373739	9.576986e+04	1.948554e+01	-2.333603e-01
	147	149	147.500000	59.334809	1.001969e+05	8.495443e+00	1.070835e+02
	359	160	359.500000	70.304095	9.594734e+04	1.500670e+01	-3.122177e-01
2006	12	31	13	12
	204	25	204.500000	-64.320872	9.850707e+04	1.273653e+01	-1.764755e-01
	270	25	270.500000	-64.320872	9.747561e+04	1.152350e+01	-2.182236e-01
	336	31	336.500000	-58.337594	9.569627e+04	1.452805e+01	4.349518e-02
	180	44	180.500000	-45.373739	1.007350e+05	1.229204e+01	-3.478622e-01
	54	74	54.500000	-15.457003	1.001775e+05	1.587984e+01	3.362198e-01
	23	135	23.500000	45.373739	1.009458e+05	4.685300e+00	9.735630e+02
	81	135	81.500000	45.373739	9.880711e+04	2.945782e+00	1.756292e+03
	184	136	184.500000	46.370961	9.589634e+04	1.630488e+01	-1.601181e-01
	94	139	94.500000	49.362625	1.007173e+05	2.186974e+00	1.747063e+03
	300	144	300.500000	54.348724	1.005003e+05	1.546891e+01	2.719449e+02
	147	149	147.500000	59.334809	9.975034e+04	1.010174e+01	1.070835e+02
	357	160	357.500000	70.304095	9.601176e+04	1.383140e+01	-5.660248e-02
	245	165	245.500000	75.290022	9.801052e+04	1.101059e+01	2.646067e+02
