2003	1	1	15	6
	233	16	233.500000	-73.295667	9.594577e+04	1.421454e+01	2.552554e+02
	336	18	336.500000	-71.301290	9.843393e+04	9.755693e+00	7.118225e-03
	288	20	288.500000	-69.306897	9.793780e+04	9.323874e+00	7.046033e+02
	249	27	249.500000	-62.326451	9.654230e+04	1.640340e+01	-1.314545e-02
	116	30	116.500000	-59.334809	9.633588e+04	1.223326e+01	1.357803e-01
	317	67	317.500000	-22.437582	9.940189e+04	9.629555e+00	3.484949e+02
	26	80	26.500000	-9.473648	9.940248e+04	1.787317e+00	9.298599e+02
	85	111	85.500000	21.440357	1.004589e+05	3.439299e+00	2.346819e+02
	67	126	67.500000	36.398730	9.891779e+04	2.736533e+00	1.009282e+03
	253	127	253.500000	37.395954	9.922623e+04	6.232168e+00	2.591184e+03
	41	133	41.500000	43.379294	9.841945e+04	5.729747e+00	1.950349e+03
	196	141	196.500000	51.357066	9.602486e+04	1.835328e+01	-1.022568e-01
	329	145	329.500000	55.345942	9.743252e+04	1.480762e+01	1.130753e-01
	285	146	285.500000	56.343160	9.983413e+04	1.287135e+01	2.679861e+02
	212	151	212.500000	61.329238	9.506206e+04	8.890782e+00	1.305239e+03
2003	1	1	12	12
	233	16	233.500000	-73.295667	9.627454e+04	1.318173e+01	2.552554e+02
	289	20	289.500000	-69.306897	9.805190e+04	9.225308e+00	8.668979e+02
	340	21	340.500000	-68.309697	9.801174e+04	1.239869e+01	-3.170013e-02
	254	25	254.500000	-64.320872	9.663066e+04	1.241385e+01	-3.682709e-02
	118	30	118.500000	-59.334809	9.648627e+04	1.186190e+01	8.524323e-02
	26	80	26.500000	-9.473648	9.897931e+04	1.758171e+00	9.298599e+02
	67	126	67.500000	36.398730	9.878020e+04	2.369338e+00	1.009282e+03
	41	133	41.500000	43.379294	9.818521e+04	6.134191e+00	1.950349e+03
	89	133	89.500000	43.379294	1.007382e+05	5.228541e+00	2.155039e+03
	203	139	203.500000	49.362625	9.702411e+04	1.787787e+01	-6.075287e-02
	194	141	194.500000	51.357066	9.601004e+04	1.660118e+01	-1.317978e-01
	329	145	329.500000	55.345942	9.770737e+04	1.260154e+01	1.130753e-01
2003	1	1	18	18
	331	10	331.500000	-79.278618	9.877293e+04	5.120563e+00	5.899656e+02
	233	16	233.500000	-73.295667	9.669345e+04	1.205813e+01	2.552554e+02
	289	20	289.500000	-69.306897	9.804935e+04	8.150986e+00	8.668979e+02
	112	23	112.500000	-66.315288	9.713075e+04	1.606779e+01	9.536509e+02
	343	23	343.500000	-66.315288	9.766347e+04	1.216234e+01	-6.050873e-02
	259	26	259.500000	-63.323662	9.676002e+04	1.624786e+01	2.402725e-01
	119	31	119.500000	-58.337594	9.682489e+04	1.566476e+01	1.069717e-01
	334	40	334.500000	-49.362625	9.996505e+04	1.222775e+01	-5.587006e-02
	317	67	317.500000	-22.437582	9.928416e+04	6.968622e+00	3.484949e+02
	116	81	116.500000	-8.476422	9.974686e+04	8.977280e+00	1.494185e+02
	67	126	67.500000	36.398730	9.933092e+04	2.564032e+00	1.009282e+03
	41	133	41.500000	43.379294	9.835062e+04	6.944374e+00	1.950349e+03
	89	133	89.500000	43.379294	1.009227e+05	5.451491e+00	2.155039e+03
	300	136	300.500000	46.370961	1.001033e+05	1.222394e+01	-8.585899e+00
	193	141	193.500000	51.357066	9.608926e+04	1.662062e+01	-1.784286e-01
