2002	1	1	12	6
	193	20	193.500000	-69.306897	9.616997e+04	1.286364e+01	-5.074310e-02
	288	20	288.500000	-69.306897	9.775502e+04	1.487100e+01	7.046033e+02
	270	28	270.500000	-61.329238	9.623662e+04	1.414928e+01	-6.319427e-02
	188	66	188.500000	-23.434808	9.832963e+04	2.166845e+01	-9.517670e-02
	317	67	317.500000	-22.437582	9.902867e+04	1.026647e+01	3.484949e+02
	41	69	41.500000	-20.443131	9.976026e+04	1.617056e+01	-2.516708e-01
	41	133	41.500000	43.379294	9.814886e+04	8.749696e+00	1.950349e+03
	89	133	89.500000	43.379294	9.921550e+04	3.056489e+00	2.155039e+03
	94	139	94.500000	49.362625	1.009227e+05	2.248526e+00	1.747063e+03
	191	143	191.500000	53.351505	9.767929e+04	1.279331e+01	4.681620e+01
	300	149	300.500000	59.334809	9.765118e+04	1.499212e+01	-4.186630e-01
	320	151	320.500000	61.329238	9.676041e+04	2.202195e+01	1.504677e+00
2002	1	1	14	12
	167	12	167.500000	-77.284345	9.766122e+04	1.508061e+01	3.967437e+02
	262	17	262.500000	-72.298480	9.692325e+04	1.254524e+01	3.528782e+02
	196	19	196.500000	-70.304095	9.618378e+04	9.539051e+00	1.506729e-01
	272	27	272.500000	-62.326451	9.639426e+04	1.347648e+01	1.213760e-01
	190	64	190.500000	-25.429258	9.826239e+04	2.188452e+01	-3.780365e-02
	41	69	41.500000	-20.443131	9.950304e+04	1.616443e+01	-2.516708e-01
	39	104	39.500000	14.459777	9.774626e+04	7.382412e+00	1.086285e+03
	357	124	357.500000	34.404282	1.009808e+05	1.386592e+01	7.093536e+02
	41	133	41.500000	43.379294	9.805178e+04	8.426594e+00	1.950349e+03
	89	133	89.500000	43.379294	9.960367e+04	2.278206e+00	2.155039e+03
	191	143	191.500000	53.351505	9.764098e+04	1.270128e+01	4.681620e+01
	205	148	205.500000	58.337594	9.779391e+04	1.616907e+01	3.899815e+02
	320	153	320.500000	63.323662	9.729073e+04	2.003025e+01	-1.170284e+01
	41	160	41.500000	70.304095	9.935066e+04	1.360430e+01	9.207916e-02
2002	1	1	13	18
	198	19	198.500000	-70.304095	9.612115e+04	1.214050e+01	-6.172943e-02
	289	20	289.500000	-69.306897	9.745964e+04	1.103397e+01	8.668979e+02
	68	21	68.500000	-68.309697	9.725140e+04	1.637925e+01	7.107908e+02
	271	26	271.500000	-63.323662	9.646043e+04	1.428361e+01	2.346573e-01
	191	62	191.500000	-27.423709	9.833019e+04	2.259381e+01	-7.369232e-02
	42	68	42.500000	-21.440357	9.968584e+04	1.555679e+01	-2.240829e-01
	357	124	357.500000	34.404282	1.009879e+05	1.597692e+01	7.093536e+02
	41	133	41.500000	43.379294	9.804584e+04	5.636126e+00	1.950349e+03
	89	133	89.500000	43.379294	9.987936e+04	3.075598e+00	2.155039e+03
	178	133	178.500000	43.379294	9.885613e+04	1.940360e+01	-4.293060e-02
	191	143	191.500000	53.351505	9.758240e+04	1.260633e+01	4.681620e+01
	41	160	41.500000	70.304095	9.954726e+04	1.281609e+01	9.207916e-02
	93	160	93.500000	70.304095	9.963684e+04	8.008429e+00	6.043326e+02
2002	1	2	13	0
	163	18	163.500000	-71.301290	9.814441e+04	1.207311e+01	1.005869e+03
	289	20	289.500000	-69.306897	9.738373e+04	7.679266e+00	8.668979e+02
	68	21	68.500000	-68.309697	9.779577e+04	1.340366e+01	7.107908e+02
	272	25	272.500000	-64.320872	9.667327e+04	1.154818e+01	5.789948e-02
	149	53	149.500000	-36.398730	9.801391e+04	1.097657e+01	4.966563e+02
	42	68	42.500000	-21.440357	9.942345e+04	1.540617e+01	-2.240829e-01
	138	76	138.500000	-13.462551	1.003244e+05	9.972603e+00	-1.070404e-02
	41	133	41.500000	43.379294	9.802636e+04	9.854859e+00	1.950349e+03
	89	133	89.500000	43.379294	9.978952e+04	3.450872e+00	2.155039e+03
	232	140	232.500000	50.359845	9.917645e+04	1.709410e+01	2.848716e+02
	187	142	187.500000	52.354286	9.772218e+04	1.221594e+01	7.369423e+00
	116	152	116.500000	62.326451	1.011211e+05	4.126511e+00	2.056155e+02
	40	159	40.500000	69.306897	9.984359e+04	1.259862e+01	6.269913e-01
2002	1	2	11	6
	68	21	68.500000	-68.309697	9.822537e+04	1.277047e+01	7.107908e+02
	273	25	273.500000	-64.320872	9.684512e+04	1.338566e+01	-1.164169e-01
	192	59	192.500000	-30.415383	9.795205e+04	2.081297e+01	-1.802826e-02
	42	67	42.500000	-22.437582	9.977115e+04	1.561451e+01	6.352921e-01
	26	80	26.500000	-9.473648	9.924020e+04	6.921391e-01	9.298599e+02
	93	117	93.500000	27.423709	9.818323e+04	1.172410e+00	1.087891e+03
	41	133	41.500000	43.379294	9.826250e+04	7.980290e+00	1.950349e+03
	89	133	89.500000	43.379294	9.956016e+04	2.299018e+00	2.155039e+03
	187	142	187.500000	52.354286	9.780245e+04	1.126516e+01	7.369423e+00
	41	158	41.500000	68.309697	1.002975e+05	1.006590e+01	1.916885e-01
	354	164	354.500000	74.292847	9.843448e+04	1.548971e+01	4.496002e-02
2002	1	2	12	12
	197	17	197.500000	-72.298480	9.630141e+04	9.369435e+00	1.684952e-01
	80	21	80.500000	-68.309697	9.839753e+04	1.010772e+01	9.947261e+02
	273	25	273.500000	-64.320872	9.714953e+04	1.273283e+01	-1.164169e-01
	192	59	192.500000	-30.415383	9.800164e+04	1.967240e+01	-1.802826e-02
	139	75	139.500000	-14.459777	1.001572e+05	1.203266e+01	-5.124130e-01
	160	79	160.500000	-10.470874	1.004774e+05	5.170009e+00	6.849892e+00
	168	79	168.500000	-10.470874	1.003281e+05	1.172327e+01	6.058502e-02
	126	86	126.500000	-3.490291	9.907491e+04	7.971957e+00	1.904307e+02
	39	104	39.500000	14.459777	9.776832e+04	4.410499e+00	1.086285e+03
	41	133	41.500000	43.379294	9.818369e+04	7.462698e+00	1.950349e+03
	89	133	89.500000	43.379294	1.000600e+05	2.526463e+00	2.155039e+03
	185	142	185.500000	52.354286	9.805150e+04	1.210165e+01	3.039457e+01
2002	1	2	13	18
	195	16	195.500000	-73.295667	9.632830e+04	1.132227e+01	2.156143e-01
	273	25	273.500000	-64.320872	9.747909e+04	1.173550e+01	-1.164169e-01
	192	58	192.500000	-31.412608	9.817936e+04	1.870141e+01	1.737213e-02
	138	75	138.500000	-14.459777	9.983325e+04	1.233186e+01	-5.461044e-01
	160	79	160.500000	-10.470874	1.003210e+05	4.340724e+00	6.849892e+00
	39	104	39.500000	14.459777	9.834673e+04	3.527735e+00	1.086285e+03
	41	133	41.500000	43.379294	9.803995e+04	5.468513e+00	1.950349e+03
	201	133	201.500000	43.379294	9.777195e+04	1.638667e+01	-1.090927e-01
	23	135	23.500000	45.373739	9.930842e+04	7.125657e+00	9.735630e+02
	226	139	226.500000	49.362625	9.750607e+04	1.653291e+01	-1.103134e-01
	187	142	187.500000	52.354286	9.828661e+04	8.342237e+00	7.369423e+00
	212	151	212.500000	61.329238	9.626771e+04	1.238226e+01	1.305239e+03
	42	155	42.500000	65.318081	1.013793e+05	7.338102e+00	1.040537e+02
2002	1	3	8	0
	191	16	191.500000	-73.295667	9.648106e+04	1.106979e+01	2.079010e-02
	193	58	193.500000	-31.412608	9.820331e+04	1.901818e+01	9.354401e-02
	139	75	139.500000	-14.459777	9.987011e+04	1.492464e+01	-5.124130e-01
	41	133	41.500000	43.379294	9.771105e+04	7.157310e+00	1.950349e+03
	23	135	23.500000	45.373739	9.941584e+04	7.052363e+00	9.735630e+02
	228	141	228.500000	51.357066	9.817023e+04	1.953036e+01	1.141151e+00
