2009	12	30	14	6
	80	21	80.500000	-68.309697	9.865925e+04	6.105412e+00	9.947261e+02
	352	25	352.500000	-64.320872	9.643275e+04	1.213173e+01	-1.252060e-01
	37	27	37.500000	-62.326451	9.706456e+04	1.210512e+01	5.448151e-02
	291	45	291.500000	-44.376516	9.970397e+04	7.539081e+00	5.021080e+02
	124	48	124.500000	-41.384848	9.832904e+04	2.004985e+01	2.323151e-02
	26	80	26.500000	-9.473648	9.933427e+04	1.645736e+00	9.298599e+02
	93	117	93.500000	27.423709	9.752338e+04	1.604621e+00	1.087891e+03
	89	133	89.500000	43.379294	9.912834e+04	2.737605e+00	2.155039e+03
	164	136	164.500000	46.370961	9.835682e+04	1.582035e+01	1.455460e-01
	258	142	258.500000	52.354286	1.010080e+05	5.337410e+00	4.611063e+02
	191	143	191.500000	53.351505	9.834176e+04	9.548391e+00	4.681620e+01
	37	145	37.500000	55.345942	9.828981e+04	7.015758e+00	1.766043e+02
	145	156	145.500000	66.315288	1.008133e+05	2.639585e+00	1.084802e+03
	12	161	12.500000	71.301290	9.928947e+04	1.742735e+01	-4.047470e-01
2009	12	30	8	12
	36	26	36.500000	-63.323662	9.737017e+04	1.121224e+01	-3.438568e-02
	127	46	127.500000	-43.379294	9.841380e+04	2.093151e+01	-1.430283e-01
	160	79	160.500000	-10.470874	1.004872e+05	9.603804e+00	6.849892e+00
	93	117	93.500000	27.423709	9.756282e+04	2.005887e+00	1.087891e+03
	166	136	166.500000	46.370961	9.833172e+04	1.585638e+01	2.640533e-02
	301	140	301.500000	50.359845	9.828259e+04	1.640543e+01	-8.707481e+00
	191	143	191.500000	53.351505	9.873096e+04	8.792993e+00	4.681620e+01
	38	146	38.500000	56.343160	9.851666e+04	6.134042e+00	1.868042e+02
2009	12	30	6	18
	131	43	131.500000	-46.370961	9.819055e+04	1.748887e+01	1.116104e-01
	93	117	93.500000	27.423709	9.790433e+04	9.717168e-01	1.087891e+03
	89	133	89.500000	43.379294	9.942160e+04	4.111342e+00	2.155039e+03
	169	136	169.500000	46.370961	9.841053e+04	1.387556e+01	-1.195908e-01
	94	139	94.500000	49.362625	1.003988e+05	2.216921e+00	1.747063e+03
	277	154	277.500000	64.320872	9.902057e+04	8.833004e+00	1.221431e+02
2009	12	31	5	0
	188	31	188.500000	-58.337594	9.588539e+04	1.597694e+01	-1.337509e-01
	317	67	317.500000	-22.437582	9.916753e+04	7.952921e+00	3.484949e+02
	89	133	89.500000	43.379294	9.904623e+04	4.062120e+00	2.155039e+03
	105	134	105.500000	44.376516	1.016118e+05	7.802541e+00	1.276441e+03
	127	158	127.500000	68.309697	1.021963e+05	2.033393e+00	9.022397e+02
2009	12	31	6	6
	187	29	187.500000	-60.332024	9.569997e+04	1.491225e+01	-2.169037e-02
	63	35	63.500000	-54.348724	9.705429e+04	1.763489e+01	-2.950287e-02
	89	133	89.500000	43.379294	9.865762e+04	3.960716e+00	2.155039e+03
	277	154	277.500000	64.320872	9.909785e+04	7.698356e+00	1.221431e+02
	127	158	127.500000	68.309697	1.022986e+05	2.124189e+00	9.022397e+02
	300	171	300.500000	81.272807	9.940497e+04	1.402003e+01	7.857957e+02
2009	12	31	9	12
	186	28	186.500000	-61.329238	9.562428e+04	1.600833e+01	-1.216888e-02
	320	28	320.500000	-61.329238	9.859864e+04	8.729763e+00	-3.261337e-01
	64	36	64.500000	-53.351505	9.724102e+04	1.941050e+01	2.103424e-02
	333	38	333.500000	-51.357066	9.578913e+04	1.889025e+01	9.940338e-02
	317	67	317.500000	-22.437582	9.920295e+04	1.035945e+01	3.484949e+02
	304	68	304.500000	-21.440357	1.002309e+05	3.767455e+00	3.433357e+02
	89	133	89.500000	43.379294	9.899820e+04	4.493827e+00	2.155039e+03
	127	158	127.500000	68.309697	1.024600e+05	2.839513e+00	9.022397e+02
	230	174	230.500000	84.263743	1.006760e+05	8.936314e+00	2.787018e-02
2009	12	31	8	18
	186	27	186.500000	-62.326451	9.570737e+04	1.438920e+01	-4.439545e-02
	321	28	321.500000	-61.329238	9.842655e+04	9.177511e+00	-1.642685e-01
	67	36	67.500000	-53.351505	9.777441e+04	1.854549e+01	-2.159119e-03
	89	133	89.500000	43.379294	9.919905e+04	4.908601e+00	2.155039e+03
	218	136	218.500000	46.370961	9.818477e+04	1.356210e+01	-6.783295e-02
	166	151	166.500000	61.329238	1.006218e+05	9.215057e+00	3.329991e+02
	127	158	127.500000	68.309697	1.025150e+05	2.842163e+00	9.022397e+02
	227	171	227.500000	81.272807	1.000001e+05	1.180979e+01	1.224518e-02
2010	1	1	12	0
	313	11	313.500000	-78.281489	9.835329e+04	5.072261e+00	6.115320e+02
	186	27	186.500000	-62.326451	9.576772e+04	1.426913e+01	-4.439545e-02
	30	28	30.500000	-61.329238	9.772193e+04	9.829390e+00	-6.172943e-02
	322	28	322.500000	-61.329238	9.825372e+04	1.101117e+01	1.394424e-01
	244	29	244.500000	-60.332024	9.862012e+04	4.459287e+00	1.345596e-01
	70	37	70.500000	-52.354286	9.825603e+04	1.665009e+01	-9.932709e-02
	204	38	204.500000	-51.357066	9.778446e+04	1.962310e+01	1.120987e-01
	89	133	89.500000	43.379294	9.917393e+04	4.613605e+00	2.155039e+03
	81	135	81.500000	45.373739	9.818084e+04	3.684272e+00	1.756292e+03
	145	156	145.500000	66.315288	1.015896e+05	2.257492e+00	1.084802e+03
	113	159	113.500000	69.306897	1.027939e+05	6.595944e+00	2.603379e+02
	230	170	230.500000	80.275726	9.914188e+04	1.205098e+01	-1.742783e-01
2010	1	1	11	6
	313	11	313.500000	-78.281489	9.843859e+04	5.947557e+00	6.115320e+02
	185	25	185.500000	-64.320872	9.594108e+04	1.429627e+01	1.273346e-02
	324	28	324.500000	-61.329238	9.815106e+04	1.274908e+01	7.083893e-02
	246	32	246.500000	-57.340377	9.869167e+04	9.961196e+00	7.850647e-03
	206	34	206.500000	-55.345942	9.747452e+04	1.991133e+01	-3.047943e-02
	291	45	291.500000	-44.376516	9.919574e+04	1.160930e+01	5.021080e+02
	304	68	304.500000	-21.440357	9.994812e+04	3.099057e+00	3.433357e+02
	95	80	95.500000	-9.473648	1.003895e+05	1.312564e+01	-1.509857e-02
	357	124	357.500000	34.404282	1.006603e+05	1.321102e+01	7.093536e+02
	235	168	235.500000	78.281489	9.880538e+04	1.134195e+01	7.720108e-01
	287	172	287.500000	82.269850	9.842430e+04	1.598826e+01	1.351491e+03
2010	1	1	8	12
	183	24	183.500000	-65.318081	9.602548e+04	1.511616e+01	1.721573e-01
	206	30	206.500000	-59.334809	9.733580e+04	1.612538e+01	-1.064072e-01
	317	67	317.500000	-22.437582	9.947527e+04	1.064741e+01	3.484949e+02
	95	80	95.500000	-9.473648	1.003394e+05	1.293602e+01	-1.509857e-02
	324	132	324.500000	42.382071	9.970622e+04	1.370766e+01	6.571198e-02
	229	138	229.500000	48.365404	9.872604e+04	1.518293e+01	-3.691025e-01
	182	140	182.500000	50.359845	9.856636e+04	1.914683e+01	1.833878e-01
	232	168	232.500000	78.281489	9.913499e+04	1.121112e+01	-2.204208e-01
2010	1	1	8	18
	204	26	204.500000	-63.323662	9.725802e+04	1.412112e+01	-5.416107e-02
	304	68	304.500000	-21.440357	9.983385e+04	3.572507e+00	3.433357e+02
	89	133	89.500000	43.379294	9.911726e+04	3.781671e+00	2.155039e+03
	324	133	324.500000	43.379294	9.928431e+04	1.366787e+01	-7.320404e-02
	311	135	311.500000	45.373739	9.948205e+04	1.598003e+01	-1.440048e-01
	232	140	232.500000	50.359845	9.861580e+04	1.260447e+01	2.848716e+02
	177	141	177.500000	51.357066	9.862383e+04	1.686136e+01	-1.115685e+00
	231	167	231.500000	77.284345	9.939954e+04	9.186179e+00	1.023331e-01
2010	1	2	8	0
