start	40	2001	1	1	6
	66	70	66.500000	-19.445906	9.980583e+04	1.915609e+01	-7.271576e-02	2001	1	7	6
	66	69	66.500000	-20.443130	9.943851e+04	1.794907e+01	-1.222763e-01	2001	1	7	12
	65	69	65.500000	-20.443130	9.975178e+04	1.769112e+01	-3.813095e-01	2001	1	7	18
	64	69	64.500000	-20.443130	9.977303e+04	1.619606e+01	-1.999130e-01	2001	1	8	0
	64	68	64.500000	-21.440357	9.984771e+04	1.667988e+01	-4.781342e-02	2001	1	8	6
	64	68	64.500000	-21.440357	9.989421e+04	1.577283e+01	-4.781342e-02	2001	1	8	12
start	28	2001	1	9	0
	79	71	79.500000	-18.448681	9.943747e+04	1.513808e+01	-6.221771e-02	2001	1	9	0
	78	71	78.500000	-18.448681	9.957868e+04	1.493385e+01	-6.221771e-02	2001	1	9	6
	77	71	77.500000	-18.448681	9.946138e+04	1.485226e+01	-1.081161e-01	2001	1	9	12
	77	71	77.500000	-18.448681	9.982010e+04	1.545610e+01	-1.081161e-01	2001	1	9	18
	76	71	76.500000	-18.448681	9.971404e+04	1.613763e+01	-1.720810e-01	2001	1	10	0
	75	71	75.500000	-18.448681	9.992558e+04	1.641487e+01	-7.515717e-02	2001	1	10	6
	73	70	73.500000	-19.445906	9.990014e+04	1.666464e+01	-1.169052e-01	2001	1	10	18
	71	70	71.500000	-19.445906	9.990487e+04	1.511643e+01	2.723694e-03	2001	1	11	6
	70	70	70.500000	-19.445906	9.993902e+04	1.390164e+01	2.236710e-01	2001	1	11	18
	69	70	69.500000	-19.445906	9.969787e+04	1.361361e+01	1.006241e-01	2001	1	12	0
	68	70	68.500000	-19.445906	9.985629e+04	1.308876e+01	-4.146576e-02	2001	1	12	6
	67	70	67.500000	-19.445906	9.962708e+04	1.257517e+01	-9.542084e-02	2001	1	12	12
	67	70	67.500000	-19.445906	9.985977e+04	1.309827e+01	-9.542084e-02	2001	1	12	18
	66	70	66.500000	-19.445906	9.975521e+04	1.481497e+01	-7.271576e-02	2001	1	13	6
	66	70	66.500000	-19.445906	9.955470e+04	1.359841e+01	-7.271576e-02	2001	1	13	12
	66	70	66.500000	-19.445906	9.983258e+04	1.386633e+01	-7.271576e-02	2001	1	13	18
	65	70	65.500000	-19.445906	9.964281e+04	1.361790e+01	-7.662201e-02	2001	1	14	0
	65	70	65.500000	-19.445906	9.979373e+04	1.372780e+01	-7.662201e-02	2001	1	14	6
	65	70	65.500000	-19.445906	9.954118e+04	1.385364e+01	-7.662201e-02	2001	1	14	12
	65	70	65.500000	-19.445906	9.974300e+04	1.433832e+01	-7.662201e-02	2001	1	14	18
	65	70	65.500000	-19.445906	9.953552e+04	1.343321e+01	-7.662201e-02	2001	1	15	0
	65	69	65.500000	-20.443130	9.970245e+04	1.352956e+01	-3.813095e-01	2001	1	15	6
	64	69	64.500000	-20.443130	9.970784e+04	1.486740e+01	-1.999130e-01	2001	1	15	18
	63	68	63.500000	-21.440357	9.963097e+04	1.575518e+01	-9.981537e-02	2001	1	16	6
	62	66	62.500000	-23.434807	9.949231e+04	1.636113e+01	5.985260e-02	2001	1	16	18
	61	66	61.500000	-23.434807	9.929959e+04	1.571638e+01	1.277237e-01	2001	1	17	0
	61	65	61.500000	-24.432034	9.927637e+04	1.564191e+01	-1.339951e-01	2001	1	17	6
	60	63	60.500000	-26.426483	9.930445e+04	1.760565e+01	-7.759857e-02	2001	1	17	18
start	17	2001	1	16	18
	97	77	97.500000	-12.465325	1.003435e+05	1.257588e+01	-6.319427e-02	2001	1	16	18
	93	76	93.500000	-13.462551	9.981998e+04	1.489490e+01	6.766510e-02	2001	1	17	12
	93	76	93.500000	-13.462551	9.977539e+04	1.373340e+01	6.766510e-02	2001	1	17	18
	93	76	93.500000	-13.462551	9.959515e+04	1.248780e+01	6.766510e-02	2001	1	18	0
	93	75	93.500000	-14.459777	9.965273e+04	1.482483e+01	-2.543564e-01	2001	1	18	6
	93	75	93.500000	-14.459777	9.943794e+04	1.372727e+01	-2.543564e-01	2001	1	18	12
	92	74	92.500000	-15.457003	9.946344e+04	1.578547e+01	-1.527939e-01	2001	1	18	18
	92	73	92.500000	-16.454229	9.938652e+04	1.506198e+01	1.262589e-01	2001	1	19	0
	91	72	91.500000	-17.451454	9.944736e+04	1.634070e+01	-1.973724e-02	2001	1	19	6
	91	72	91.500000	-17.451454	9.920079e+04	1.525141e+01	-1.973724e-02	2001	1	19	12
	90	71	90.500000	-18.448681	9.934559e+04	1.493134e+01	-1.796494e-01	2001	1	19	18
	89	70	89.500000	-19.445906	9.932842e+04	1.580243e+01	8.646393e-02	2001	1	20	0
	88	69	88.500000	-20.443130	9.946528e+04	1.641964e+01	7.205963e-02	2001	1	20	6
	87	68	87.500000	-21.440357	9.943404e+04	1.523679e+01	-8.101654e-02	2001	1	20	12
	87	68	87.500000	-21.440357	9.974585e+04	1.447150e+01	-8.101654e-02	2001	1	20	18
	85	67	85.500000	-22.437582	9.979975e+04	1.383690e+01	-6.295013e-02	2001	1	21	0
	85	67	85.500000	-22.437582	9.998504e+04	1.299422e+01	-6.295013e-02	2001	1	21	6
start	15	2001	1	19	12
	177	75	177.500000	-14.459777	9.927497e+04	1.782008e+01	3.227921e-01	2001	1	19	12
	179	75	179.500000	-14.459777	9.890781e+04	1.827019e+01	1.457901e-01	2001	1	19	18
	182	73	182.500000	-16.454229	9.860157e+04	2.098057e+01	-7.540131e-02	2001	1	20	6
	184	71	184.500000	-18.448681	9.845630e+04	2.311264e+01	1.387100e-01	2001	1	20	12
	185	70	185.500000	-19.445906	9.810916e+04	2.225124e+01	4.595108e-01	2001	1	20	18
	186	68	186.500000	-21.440357	9.802559e+04	2.276262e+01	-8.882904e-02	2001	1	21	0
	187	66	187.500000	-23.434807	9.773924e+04	2.193874e+01	-5.196381e-02	2001	1	21	6
	187	65	187.500000	-24.432034	9.777198e+04	2.100861e+01	-8.262634e-03	2001	1	21	12
	187	64	187.500000	-25.429258	9.786345e+04	2.244140e+01	-1.607513e-02	2001	1	21	18
	186	63	186.500000	-26.426483	9.786324e+04	2.203403e+01	7.669830e-02	2001	1	22	0
	186	62	186.500000	-27.423708	9.786377e+04	2.170183e+01	9.085846e-02	2001	1	22	6
	185	61	185.500000	-28.420933	9.787230e+04	2.193911e+01	-5.879974e-02	2001	1	22	12
	185	60	185.500000	-29.418159	9.786474e+04	2.070273e+01	6.742096e-02	2001	1	22	18
	184	59	184.500000	-30.415384	9.795106e+04	2.017441e+01	-2.636337e-01	2001	1	23	0
	184	58	184.500000	-31.412607	9.802875e+04	2.017534e+01	-3.023529e-02	2001	1	23	6
start	27	2001	1	19	18
	114	75	114.500000	-14.459777	9.999062e+04	1.189706e+01	-2.087021e-01	2001	1	19	18
	112	75	112.500000	-14.459777	9.972182e+04	1.273630e+01	2.363663e-01	2001	1	20	0
	110	75	110.500000	-14.459777	9.948548e+04	1.445612e+01	-2.266693e-02	2001	1	20	6
	109	75	109.500000	-14.459777	9.914406e+04	1.636530e+01	-1.950302e-01	2001	1	20	12
	108	75	108.500000	-14.459777	9.898863e+04	1.875475e+01	6.327057e-02	2001	1	20	18
	107	75	107.500000	-14.459777	9.891607e+04	1.841702e+01	-1.483994e-01	2001	1	21	0
	106	75	106.500000	-14.459777	9.889170e+04	1.822649e+01	-1.359482e-01	2001	1	21	6
	105	75	105.500000	-14.459777	9.895745e+04	1.840288e+01	9.671783e-02	2001	1	21	12
	104	74	104.500000	-15.457003	9.889880e+04	1.761601e+01	3.592682e-02	2001	1	21	18
	104	74	104.500000	-15.457003	9.870233e+04	1.845751e+01	3.592682e-02	2001	1	22	0
	103	74	103.500000	-15.457003	9.844912e+04	1.941358e+01	-5.342865e-02	2001	1	22	6
	102	74	102.500000	-15.457003	9.799862e+04	2.175398e+01	-1.698837e-01	2001	1	22	12
	102	74	102.500000	-15.457003	9.804965e+04	2.080205e+01	-1.698837e-01	2001	1	22	18
	101	73	101.500000	-16.454229	9.781859e+04	2.123821e+01	-2.404404e-01	2001	1	23	0
	101	73	101.500000	-16.454229	9.774852e+04	2.184007e+01	-2.404404e-01	2001	1	23	6
	100	72	100.500000	-17.451454	9.815725e+04	2.081900e+01	-1.265717e-02	2001	1	23	12
	100	72	100.500000	-17.451454	9.794195e+04	2.171408e+01	-1.265717e-02	2001	1	23	18
	100	71	100.500000	-18.448681	9.803888e+04	2.276496e+01	-1.003036e-01	2001	1	24	0
	100	71	100.500000	-18.448681	9.808796e+04	2.235588e+01	-1.003036e-01	2001	1	24	6
	99	70	99.500000	-19.445906	9.808506e+04	2.303312e+01	1.340714e-01	2001	1	24	12
	99	70	99.500000	-19.445906	9.768977e+04	2.327971e+01	1.340714e-01	2001	1	24	18
	99	70	99.500000	-19.445906	9.792374e+04	2.397762e+01	1.340714e-01	2001	1	25	0
	99	69	99.500000	-20.443130	9.805365e+04	2.123699e+01	-1.483994e-01	2001	1	25	6
	99	69	99.500000	-20.443130	9.820012e+04	2.244315e+01	-1.483994e-01	2001	1	25	12
	98	68	98.500000	-21.440357	9.847984e+04	2.055400e+01	6.385803e-03	2001	1	25	18
	98	68	98.500000	-21.440357	9.874928e+04	1.905858e+01	6.385803e-03	2001	1	26	0
