2007	12	31	9	6
	233	16	233.500000	-73.295667	9.655260e+04	7.346080e+00	2.552554e+02
	299	25	299.500000	-64.320872	9.538517e+04	1.000532e+01	8.358568e+02
	128	28	128.500000	-61.329238	9.636708e+04	1.239527e+01	-4.415131e-02
	111	71	111.500000	-18.448680	9.903664e+04	1.490862e+01	-7.613373e-02
	29	73	29.500000	-16.454229	1.002372e+05	4.089331e+00	7.964185e+02
	148	81	148.500000	-8.476422	9.795268e+04	5.728187e+00	-2.390475e+01
	324	116	324.500000	26.426484	1.004512e+05	1.726694e+01	-8.150482e-02
	93	117	93.500000	27.423709	9.756936e+04	1.701747e+00	1.087891e+03
	119	164	119.500000	74.292847	9.903789e+04	1.157316e+01	4.265518e-01
2007	12	31	13	12
	233	16	233.500000	-73.295667	9.658568e+04	9.964763e+00	2.552554e+02
	299	25	299.500000	-64.320872	9.528034e+04	1.227119e+01	8.358568e+02
	130	28	130.500000	-61.329238	9.635057e+04	1.161121e+01	4.432678e-03
	271	28	271.500000	-61.329238	9.644911e+04	9.607651e+00	1.880264e-01
	12	36	12.500000	-53.351505	9.822238e+04	1.196287e+01	1.223526e-01
	26	57	26.500000	-32.409833	9.921818e+04	1.082703e+01	1.155320e+03
	111	70	111.500000	-19.445906	9.928132e+04	1.513432e+01	-3.462982e-02
	134	74	134.500000	-15.457003	9.961852e+04	8.363832e+00	1.054156e+02
	101	104	101.500000	14.459777	9.986347e+04	4.468197e+00	2.314744e+02
	93	117	93.500000	27.423709	9.767970e+04	1.904232e+00	1.087891e+03
	339	132	339.500000	42.382071	1.010944e+05	1.499628e+01	-3.072357e-02
	81	135	81.500000	45.373739	1.004483e+05	2.982702e+00	1.756292e+03
	123	165	123.500000	75.290022	9.927416e+04	1.257597e+01	3.428116e-01
2007	12	31	11	18
	233	16	233.500000	-73.295667	9.661674e+04	9.607589e+00	2.552554e+02
	262	17	262.500000	-72.298480	9.568752e+04	1.311527e+01	3.528782e+02
	289	20	289.500000	-69.306897	9.526412e+04	1.436574e+01	8.668979e+02
	132	28	132.500000	-61.329238	9.658133e+04	1.263355e+01	2.957916e-02
	13	36	13.500000	-53.351505	9.796412e+04	1.390887e+01	4.813385e-02
	110	70	110.500000	-19.445906	9.915581e+04	1.586323e+01	-1.129990e-01
	41	71	41.500000	-18.448680	1.001371e+05	1.653858e+01	-1.891708e-01
	29	73	29.500000	-16.454229	1.001587e+05	3.226016e+00	7.964185e+02
	134	74	134.500000	-15.457003	9.941767e+04	6.709109e+00	1.054156e+02
	93	117	93.500000	27.423709	9.799903e+04	1.141987e+00	1.087891e+03
	126	166	126.500000	76.287188	9.961033e+04	1.033926e+01	2.479553e-03
2008	1	1	11	0
	262	17	262.500000	-72.298480	9.561430e+04	1.309514e+01	3.528782e+02
	40	70	40.500000	-19.445906	9.987227e+04	1.631966e+01	2.469635e-02
	110	70	110.500000	-19.445906	9.927856e+04	1.497802e+01	-1.129990e-01
	29	73	29.500000	-16.454229	1.001846e+05	2.300905e+00	7.964185e+02
	134	74	134.500000	-15.457003	9.967043e+04	6.994351e+00	1.054156e+02
	26	80	26.500000	-9.473648	9.919251e+04	1.462504e+00	9.298599e+02
	93	117	93.500000	27.423709	9.810890e+04	1.496063e+00	1.087891e+03
