2004	1	1	12	6
	233	16	233.500000	-73.295667	9.670119e+04	4.981750e+00	2.552554e+02
	175	22	175.500000	-67.312494	9.694136e+04	1.451067e+01	-5.757904e-02
	299	25	299.500000	-64.320872	9.838290e+04	1.083460e+01	8.358568e+02
	145	26	145.500000	-63.323662	9.653927e+04	1.168198e+01	1.737213e-02
	317	67	317.500000	-22.437582	9.935719e+04	1.023744e+01	3.484949e+02
	41	133	41.500000	43.379294	9.936605e+04	6.725801e+00	1.950349e+03
	89	133	89.500000	43.379294	9.943280e+04	3.140098e+00	2.155039e+03
	81	135	81.500000	45.373739	9.939279e+04	1.465677e+00	1.756292e+03
	145	156	145.500000	66.315288	9.893934e+04	2.618039e+00	1.084802e+03
	260	158	260.500000	68.309697	1.010676e+05	5.708770e+00	8.255768e-02
	132	169	132.500000	79.278618	9.845092e+04	1.053654e+01	1.350479e-01
	300	171	300.500000	81.272807	1.012862e+05	1.180567e+01	7.857957e+02
2004	1	1	12	12
	325	11	325.500000	-78.281489	9.909673e+04	4.290061e+00	8.620425e+02
	233	16	233.500000	-73.295667	9.675595e+04	8.178880e+00	2.552554e+02
	177	21	177.500000	-68.309697	9.702029e+04	1.341889e+01	2.261124e-01
	299	25	299.500000	-64.320872	9.847409e+04	9.736567e+00	8.358568e+02
	143	26	143.500000	-63.323662	9.678295e+04	1.294964e+01	1.033096e-01
	45	29	45.500000	-60.332024	9.493743e+04	1.667626e+01	1.200104e-02
	317	67	317.500000	-22.437582	9.955012e+04	6.270400e+00	3.484949e+02
	122	72	122.500000	-17.451454	9.972164e+04	9.118574e+00	4.249198e+01
	41	133	41.500000	43.379294	9.879084e+04	6.556903e+00	1.950349e+03
	89	133	89.500000	43.379294	9.954080e+04	3.198052e+00	2.155039e+03
	145	156	145.500000	66.315288	9.891909e+04	2.623894e+00	1.084802e+03
	179	157	179.500000	67.312494	9.788502e+04	1.575965e+01	6.214173e+02
2004	1	1	11	18
	331	10	331.500000	-79.278618	9.902102e+04	4.397321e+00	5.899656e+02
	233	16	233.500000	-73.295667	9.694143e+04	8.763413e+00	2.552554e+02
	141	26	141.500000	-63.323662	9.700123e+04	1.454023e+01	-1.083603e-01
	43	27	43.500000	-62.326451	9.459824e+04	1.738130e+01	1.416397e-01
	317	67	317.500000	-22.437582	9.942419e+04	9.428780e+00	3.484949e+02
	122	72	122.500000	-17.451454	9.956910e+04	8.752143e+00	4.249198e+01
	41	133	41.500000	43.379294	9.922253e+04	6.967319e+00	1.950349e+03
	89	133	89.500000	43.379294	9.950531e+04	3.213559e+00	2.155039e+03
	81	135	81.500000	45.373739	9.920141e+04	2.275165e+00	1.756292e+03
	309	142	309.500000	52.354286	9.749427e+04	1.912432e+01	1.079483e-01
	145	156	145.500000	66.315288	9.901591e+04	2.101969e+00	1.084802e+03
2004	1	2	11	0
	331	10	331.500000	-79.278618	9.903909e+04	4.231178e+00	5.899656e+02
	284	15	284.500000	-74.292847	9.852255e+04	8.987344e+00	9.804258e+02
	182	21	182.500000	-68.309697	9.696777e+04	1.204403e+01	-2.193451e-02
	247	22	247.500000	-67.312494	9.818828e+04	1.246736e+01	-2.377548e-01
	299	25	299.500000	-64.320872	9.853575e+04	9.493176e+00	8.358568e+02
	39	26	39.500000	-63.323662	9.448763e+04	1.909761e+01	9.793854e-02
	138	27	138.500000	-62.326451	9.726449e+04	1.197517e+01	-1.767197e-01
	41	133	41.500000	43.379294	9.894888e+04	7.378453e+00	1.950349e+03
	81	135	81.500000	45.373739	9.903832e+04	3.189412e+00	1.756292e+03
	311	144	311.500000	54.348724	9.736522e+04	2.012721e+01	-1.436615e-02
	168	163	168.500000	73.295667	9.767848e+04	1.764530e+01	1.650772e-01
2004	1	2	10	6
	331	10	331.500000	-79.278618	9.906916e+04	3.972508e+00	5.899656e+02
	186	20	186.500000	-69.306897	9.687161e+04	1.029931e+01	-3.365326e-02
	249	22	249.500000	-67.312494	9.824497e+04	1.181056e+01	-8.199310e-02
	299	25	299.500000	-64.320872	9.861525e+04	8.525662e+00	8.358568e+02
	36	26	36.500000	-63.323662	9.473447e+04	1.948949e+01	-3.438568e-02
	136	27	136.500000	-62.326451	9.739683e+04	1.220039e+01	7.328033e-02
	317	67	317.500000	-22.437582	9.965760e+04	8.550990e+00	3.484949e+02
	41	133	41.500000	43.379294	9.910320e+04	7.770988e+00	1.950349e+03
	308	145	308.500000	55.345942	9.736212e+04	2.041707e+01	-3.267670e-02
	164	165	164.500000	75.290022	9.778836e+04	1.814681e+01	2.356339e-01
2004	1	2	8	12
	188	19	188.500000	-70.304095	9.682510e+04	1.072637e+01	1.003799e-01
	299	25	299.500000	-64.320872	9.828530e+04	7.312038e+00	8.358568e+02
	34	27	34.500000	-62.326451	9.504141e+04	1.376078e+01	3.397369e-02
	135	28	135.500000	-61.329238	9.752564e+04	8.546737e+00	-2.657318e-02
	187	76	187.500000	-13.462551	9.899655e+04	1.100080e+01	-1.008614e+01
	41	133	41.500000	43.379294	9.821253e+04	6.741170e+00	1.950349e+03
	311	144	311.500000	54.348724	9.758983e+04	1.830716e+01	-1.436615e-02
	163	166	163.500000	76.287188	9.827423e+04	1.846074e+01	4.593658e-02
2004	1	2	9	18
	187	19	187.500000	-70.304095	9.683862e+04	1.291402e+01	-2.465439e-01
	33	27	33.500000	-62.326451	9.561445e+04	1.370036e+01	2.860260e-02
	135	28	135.500000	-61.329238	9.769395e+04	8.173927e+00	-2.657318e-02
	57	69	57.500000	-20.443131	9.990116e+04	1.595800e+01	3.447548e+00
	82	126	82.500000	36.398730	1.025542e+05	6.683558e+00	3.719939e+03
	41	133	41.500000	43.379294	9.890812e+04	6.811288e+00	1.950349e+03
	81	135	81.500000	45.373739	9.911262e+04	1.988361e+00	1.756292e+03
	312	145	312.500000	55.345942	9.749606e+04	1.825332e+01	4.837799e-02
	163	168	163.500000	78.281489	9.858845e+04	1.644711e+01	1.126862e-02
2004	1	3	16	0
	211	13	211.500000	-76.287188	9.800244e+04	9.178322e+00	1.210960e+02
	188	19	188.500000	-70.304095	9.688968e+04	1.424333e+01	1.003799e-01
	143	22	143.500000	-67.312494	9.768062e+04	1.258411e+01	5.729583e+02
	32	28	32.500000	-61.329238	9.613428e+04	1.423389e+01	-1.412201e-02
